»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2017-12-19,'600497,≥€∫Í–ø’‡,6.78,6.9,6.75,6.89,6.86,-0.08,-1.1662,0.7359,31715810,215830403.0,34518956831.0,29221109701.1
2017-12-18,'600497,≥€∫Í–ø’‡,6.86,6.87,6.74,6.79,6.76,0.1,1.4793,0.6324,27255542,185268166.0,34926260156.5,29565901556.0
2017-12-15,'600497,≥€∫Í–ø’‡,6.76,6.81,6.7,6.76,6.78,-0.02,-0.295,0.5263,22681034,153032506.0,34417130999.7,29134911737.4
2017-12-14,'600497,≥€∫Í–ø’‡,6.78,6.87,6.7,6.84,6.83,-0.05,-0.7321,0.5468,23567066,159648424.0,34518956831.0,29221109701.1
2017-12-13,'600497,≥€∫Í–ø’‡,6.83,6.86,6.74,6.84,6.79,0.04,0.5891,0.5734,24712073,168024475.0,34773521409.4,29436604610.4
2017-12-12,'600497,≥€∫Í–ø’‡,6.79,7.05,6.77,6.95,7.01,-0.22,-3.1384,0.9438,40676202,281814210.0,34569869746.7,29264208682.9
2017-12-11,'600497,≥€∫Í–ø’‡,7.01,7.12,6.74,6.89,6.89,0.12,1.7417,1.1342,48884856,338188240.0,35689953891.7,30212386283.9
2017-12-08,'600497,≥€∫Í–ø’‡,6.89,6.9,6.63,6.65,6.74,0.15,2.2255,0.8051,34696981,235772419.0,35078998903.5,29695198501.5
2017-12-07,'600497,≥€∫Í–ø’‡,6.74,6.93,6.71,6.73,6.79,-0.05,-0.7364,0.8199,35336360,241096793.0,34315305168.3,29048713773.6
2017-12-06,'600497,≥€∫Í–ø’‡,6.79,6.84,6.61,6.83,6.98,-0.19,-2.7221,1.542,66459820,446559915.0,34569869746.7,29264208682.9
2017-12-05,'600497,≥€∫Í–ø’‡,6.98,7.14,6.85,7.1,7.21,-0.23,-3.19,1.2758,54987442,384017190.0,35537215144.6,30083089338.3
2017-12-04,'600497,≥€∫Í–ø’‡,7.21,7.4,7.08,7.13,6.96,0.25,3.592,2.2857,98511005,715853771.0,36708212205.3,31074365921.1
2017-12-01,'600497,≥€∫Í–ø’‡,6.96,7.12,6.87,7.07,7.02,-0.06,-0.8547,1.0491,45214164,314356864.0,29996891374.6,29996891374.6
2017-11-30,'600497,≥€∫Í–ø’‡,7.02,7.19,6.97,7.05,7.08,-0.06,-0.8475,1.2914,55658883,393794174.0,30255485265.7,30255485265.7
2017-11-29,'600497,≥€∫Í–ø’‡,7.08,7.18,6.68,6.68,6.65,0.43,6.4662,2.8309,122009759,856753744.0,30514079156.9,30514079156.9
2017-11-28,'600497,≥€∫Í–ø’‡,6.65,6.67,6.46,6.51,6.51,0.14,2.1505,0.8887,38302004,252774320.0,28660822936.9,28660822936.9
2017-11-27,'600497,≥€∫Í–ø’‡,6.51,6.67,6.45,6.49,6.5,0.01,0.1538,1.2531,54005417,355241781.0,28057437190.9,28057437190.9
2017-11-24,'600497,≥€∫Í–ø’‡,6.5,6.52,6.19,6.25,6.31,0.19,3.0111,1.209,52108224,334180430.0,28014338209.0,28014338209.0
2017-11-23,'600497,≥€∫Í–ø’‡,6.31,6.48,6.23,6.29,6.27,0.04,0.638,1.4768,63648648,405671905.0,27195457553.7,27195457553.7
2017-11-22,'600497,≥€∫Í–ø’‡,6.27,6.28,6.17,6.27,6.18,0.09,1.4563,0.9588,41324595,257335593.0,27023061626.2,27023061626.2
2017-11-21,'600497,≥€∫Í–ø’‡,6.18,6.26,6.12,6.21,6.24,-0.06,-0.9615,0.9103,39235021,242106728.0,26635170789.5,26635170789.5
2017-11-20,'600497,≥€∫Í–ø’‡,6.24,6.26,6.03,6.2,6.2,0.04,0.6452,0.6649,28656684,176982228.0,26893764680.6,26893764680.6
2017-11-17,'600497,≥€∫Í–ø’‡,6.2,6.54,6.1,6.47,6.51,-0.31,-4.7619,1.2301,53016969,334424407.0,26721368753.2,26721368753.2
2017-11-16,'600497,≥€∫Í–ø’‡,6.51,6.68,6.49,6.65,6.66,-0.15,-2.2523,0.7898,34039227,224193898.0,28057437190.9,28057437190.9
2017-11-15,'600497,≥€∫Í–ø’‡,6.66,6.79,6.65,6.79,6.89,-0.23,-3.3382,1.0985,47343150,316923135.0,28703921918.8,28703921918.8
2017-11-14,'600497,≥€∫Í–ø’‡,6.89,6.97,6.84,6.9,6.91,-0.02,-0.2894,0.7653,32983924,228100215.0,29695198501.5,29695198501.5
2017-11-13,'600497,≥€∫Í–ø’‡,6.91,6.93,6.8,6.89,6.91,0.0,0.0,0.904,38960769,267147977.0,29781396465.3,29781396465.3
2017-11-10,'600497,≥€∫Í–ø’‡,6.91,7.03,6.84,7.01,6.97,-0.06,-0.8608,0.8373,36088367,248815042.0,29781396465.3,29781396465.3
2017-11-09,'600497,≥€∫Í–ø’‡,6.97,7.06,6.91,6.91,6.93,0.04,0.5772,0.694,29909187,209326979.0,30039990356.4,30039990356.4
2017-11-08,'600497,≥€∫Í–ø’‡,6.93,7.01,6.88,6.91,7.0,-0.07,-1.0,0.6967,30025434,208454719.0,29867594429.0,29867594429.0
2017-11-07,'600497,≥€∫Í–ø’‡,7.0,7.04,6.83,6.92,6.91,0.09,1.3025,0.8213,35395380,245667153.0,30169287302.0,30169287302.0
2017-11-06,'600497,≥€∫Í–ø’‡,6.91,6.91,6.78,6.85,6.85,0.06,0.8759,0.7414,31955056,218975972.0,29781396465.3,29781396465.3
2017-11-03,'600497,≥€∫Í–ø’‡,6.85,7.04,6.81,7.02,7.04,-0.19,-2.6989,0.9091,39182565,270699812.0,29522802574.1,29522802574.1
2017-11-02,'600497,≥€∫Í–ø’‡,7.04,7.14,7.02,7.07,7.11,-0.07,-0.9845,0.5625,24243726,171086689.0,30341683229.4,30341683229.4
2017-11-01,'600497,≥€∫Í–ø’‡,7.11,7.28,7.09,7.24,7.05,0.06,0.8511,0.874,37666973,270130822.0,30643376102.5,30643376102.5
2017-10-31,'600497,≥€∫Í–ø’‡,7.05,7.09,6.93,6.99,6.98,0.07,1.0029,0.6723,28977102,203511249.0,30384782211.3,30384782211.3
2017-10-30,'600497,≥€∫Í–ø’‡,6.98,7.14,6.88,7.08,7.12,-0.14,-1.9663,0.8988,38736366,269921770.0,30083089338.3,30083089338.3
2017-10-27,'600497,≥€∫Í–ø’‡,7.12,7.28,7.11,7.24,7.27,-0.15,-2.0633,0.7878,33953859,243570715.0,30686475084.3,30686475084.3
2017-10-26,'600497,≥€∫Í–ø’‡,7.27,7.33,7.21,7.27,7.2,0.07,0.9722,0.8071,34784894,252827018.0,31332959812.2,31332959812.2
2017-10-25,'600497,≥€∫Í–ø’‡,7.2,7.22,7.14,7.21,7.19,0.01,0.1391,0.4294,18505930,132914924.0,31031266939.2,31031266939.2
2017-10-24,'600497,≥€∫Í–ø’‡,7.19,7.27,7.14,7.14,7.12,0.07,0.9831,0.5968,25723548,185408795.0,30988167957.3,30988167957.3
2017-10-23,'600497,≥€∫Í–ø’‡,7.12,7.18,7.06,7.16,7.16,-0.04,-0.5587,0.4962,21385492,152073514.0,30686475084.3,30686475084.3
2017-10-20,'600497,≥€∫Í–ø’‡,7.16,7.18,7.01,7.01,7.04,0.12,1.7045,0.5184,22341289,159403001.0,30858871011.8,30858871011.8
2017-10-19,'600497,≥€∫Í–ø’‡,7.04,7.25,7.02,7.21,7.22,-0.18,-2.4931,0.9904,42686898,302941031.0,30341683229.4,30341683229.4
2017-10-18,'600497,≥€∫Í–ø’‡,7.22,7.34,7.2,7.25,7.34,-0.12,-1.6349,0.8402,36210798,262954468.0,31117464902.9,31117464902.9
2017-10-17,'600497,≥€∫Í–ø’‡,7.34,7.48,7.33,7.47,7.59,-0.25,-3.2938,1.0951,47199155,349575466.0,31634652685.2,31634652685.2
2017-10-16,'600497,≥€∫Í–ø’‡,7.59,7.64,7.37,7.45,7.47,0.12,1.6064,1.458,62839893,473143100.0,32712127231.7,32712127231.7
2017-10-13,'600497,≥€∫Í–ø’‡,7.47,7.54,7.38,7.38,7.4,0.07,0.9459,0.7868,33910755,253235141.0,32194939449.4,32194939449.4
2017-10-12,'600497,≥€∫Í–ø’‡,7.4,7.49,7.24,7.47,7.48,-0.08,-1.0695,1.1429,49257630,361036718.0,31893246576.4,31893246576.4
2017-10-11,'600497,≥€∫Í–ø’‡,7.48,7.58,7.45,7.58,7.55,-0.07,-0.9272,0.7329,31586318,236801165.0,32238038431.3,32238038431.3
2017-10-10,'600497,≥€∫Í–ø’‡,7.55,7.67,7.49,7.63,7.64,-0.09,-1.178,1.0835,46696412,351995588.0,32539731304.3,32539731304.3
2017-10-09,'600497,≥€∫Í–ø’‡,7.64,7.77,7.63,7.73,7.47,0.17,2.2758,1.6119,69470534,533449400.0,32927622141.0,32927622141.0
2017-09-29,'600497,≥€∫Í–ø’‡,7.47,7.53,7.37,7.38,7.33,0.14,1.91,1.0508,45290344,337513639.0,32194939449.4,32194939449.4
2017-09-28,'600497,≥€∫Í–ø’‡,7.33,7.42,7.32,7.39,7.43,-0.1,-1.3459,0.8715,37561800,276523825.0,31591553703.4,31591553703.4
2017-09-27,'600497,≥€∫Í–ø’‡,7.43,7.45,7.28,7.33,7.31,0.12,1.6416,1.2595,54281663,401885998.0,32022543522.0,32022543522.0
2017-09-26,'600497,≥€∫Í–ø’‡,7.31,7.36,7.26,7.26,7.21,0.1,1.387,1.107,47709173,348654090.0,31505355739.7,31505355739.7
2017-09-25,'600497,≥€∫Í–ø’‡,7.21,7.46,7.2,7.45,7.42,-0.21,-2.8302,1.297,55900122,408844005.0,31074365921.1,31074365921.1
2017-09-22,'600497,≥€∫Í–ø’‡,7.42,7.63,7.39,7.62,7.72,-0.3,-3.886,2.735,117874180,880276680.0,31979444540.1,31979444540.1
2017-09-21,'600497,≥€∫Í–ø’‡,7.72,7.95,7.71,7.94,8.0,-0.28,-3.5,1.919,82706139,644753071.0,33272413995.9,33272413995.9
2017-09-20,'600497,≥€∫Í–ø’‡,8.0,8.05,7.65,7.8,7.8,0.2,2.5641,2.7978,120581123,951262746.0,34479185488.0,34479185488.0
2017-09-19,'600497,≥€∫Í–ø’‡,7.8,8.03,7.75,8.01,7.94,-0.14,-1.7632,1.817,78310811,617075618.0,33617205850.8,33617205850.8
2017-09-18,'600497,≥€∫Í–ø’‡,7.94,7.95,7.81,7.85,7.86,0.08,1.0178,1.2138,52312615,412983161.0,34220591596.8,34220591596.8
2017-09-15,'600497,≥€∫Í–ø’‡,7.86,8.15,7.82,8.11,8.17,-0.31,-3.7944,3.2291,139172214,1104248571.0,33875799742.0,33875799742.0
2017-09-14,'600497,≥€∫Í–ø’‡,8.17,8.5,8.1,8.46,8.3,-0.13,-1.5663,3.0213,130215319,1079121622.0,35211868179.6,35211868179.6
2017-09-13,'600497,≥€∫Í–ø’‡,8.3,8.3,8.16,8.26,8.25,0.05,0.6061,2.0876,89974930,741494655.0,35772154943.8,35772154943.8
2017-09-12,'600497,≥€∫Í–ø’‡,8.25,8.48,8.19,8.26,8.25,0.0,0.0,3.836,165328497,1374350624.0,35556660034.5,35556660034.5
2017-09-11,'600497,≥€∫Í–ø’‡,8.25,8.28,7.9,8.0,8.1,0.15,1.8519,2.8534,122977957,993581203.0,35556660034.5,35556660034.5
2017-09-08,'600497,≥€∫Í–ø’‡,8.1,8.3,8.05,8.1,8.06,0.04,0.4963,2.1918,94466398,771340108.0,34910175306.6,34910175306.6
2017-09-07,'600497,≥€∫Í–ø’‡,8.06,8.29,8.05,8.2,8.25,-0.19,-2.303,2.1566,92946734,758321711.0,34737779379.2,34737779379.2
2017-09-06,'600497,≥€∫Í–ø’‡,8.25,8.39,8.0,8.02,8.36,-0.11,-1.3158,3.143,135459567,1112877777.0,35556660034.5,35556660034.5
2017-09-05,'600497,≥€∫Í–ø’‡,8.36,8.54,8.26,8.49,8.57,-0.21,-2.4504,3.0966,133458167,1117321617.0,36030748835.0,36030748835.0
2017-09-04,'600497,≥€∫Í–ø’‡,8.57,8.95,8.47,8.6,8.38,0.19,2.2673,5.7579,248158206,2162412538.0,36935827454.0,36935827454.0
2017-09-01,'600497,≥€∫Í–ø’‡,8.38,8.53,8.16,8.29,8.2,0.18,2.1951,4.7518,204797770,1714674142.0,36116946798.7,36116946798.7
2017-08-31,'600497,≥€∫Í–ø’‡,8.2,8.25,8.08,8.14,8.19,0.01,0.1221,2.7235,117381693,959360357.0,35341165125.2,35341165125.2
2017-08-30,'600497,≥€∫Í–ø’‡,8.19,8.28,7.83,7.91,7.99,0.2,2.5031,3.8392,165465370,1345799832.0,35298066143.3,35298066143.3
2017-08-29,'600497,≥€∫Í–ø’‡,7.99,8.24,7.95,8.02,8.0,-0.01,-0.125,2.6986,116307507,941599185.0,34436086506.1,34436086506.1
2017-08-28,'600497,≥€∫Í–ø’‡,8.0,8.05,7.83,7.89,8.01,-0.01,-0.1248,2.387,102876299,817174194.0,34479185488.0,34479185488.0
2017-08-25,'600497,≥€∫Í–ø’‡,8.01,8.05,7.71,7.71,7.71,0.3,3.8911,2.8631,123398466,978063061.0,34522284469.9,34522284469.9
2017-08-24,'600497,≥€∫Í–ø’‡,7.71,7.98,7.62,7.92,7.9,-0.19,-2.4051,2.3518,101360829,792234886.0,33229315014.1,33229315014.1
2017-08-23,'600497,≥€∫Í–ø’‡,7.9,8.07,7.76,8.0,8.21,-0.31,-3.7759,2.9339,126447994,998629946.0,34048195669.4,34048195669.4
2017-08-22,'600497,≥€∫Í–ø’‡,8.21,8.28,8.05,8.13,8.26,-0.05,-0.6053,2.9586,127514033,1041691289.0,35384264107.1,35384264107.1
2017-08-21,'600497,≥€∫Í–ø’‡,8.26,8.44,7.92,8.05,8.02,0.24,2.9925,4.7402,204298601,1683357750.0,35599759016.4,35599759016.4
2017-08-18,'600497,≥€∫Í–ø’‡,8.02,8.16,7.81,7.88,8.2,-0.18,-2.1951,4.0585,174917267,1391879221.0,34565383451.7,34565383451.7
2017-08-17,'600497,≥€∫Í–ø’‡,8.2,8.35,8.02,8.26,7.59,0.61,8.0369,7.9745,343692892,2815758612.0,35341165125.2,35341165125.2
2017-08-16,'600497,≥€∫Í–ø’‡,7.59,7.7,7.23,7.62,7.62,-0.03,-0.3937,3.3896,146090370,1092843361.0,32712127231.7,32712127231.7
2017-08-15,'600497,≥€∫Í–ø’‡,7.62,7.77,7.39,7.51,7.57,0.05,0.6605,2.6994,116343370,882424184.0,32841424177.3,32841424177.3
2017-08-14,'600497,≥€∫Í–ø’‡,7.57,7.67,7.33,7.51,7.53,0.04,0.5312,2.7674,119271268,896366987.0,32625929268.0,32625929268.0
2017-08-11,'600497,≥€∫Í–ø’‡,7.53,8.13,7.51,8.09,8.34,-0.81,-9.7122,5.7925,249649751,1942003063.0,32453533340.6,32453533340.6
2017-08-10,'600497,≥€∫Í–ø’‡,8.34,8.52,8.2,8.4,8.65,-0.31,-3.5838,4.8898,210745374,1762797325.0,35944550871.2,35944550871.2
2017-08-09,'600497,≥€∫Í–ø’‡,8.65,8.69,8.1,8.33,8.09,0.56,6.9221,7.814,336773998,2822797962.0,37280619308.9,37280619308.9
2017-08-08,'600497,≥€∫Í–ø’‡,8.09,8.53,8.03,8.27,8.09,0.0,0.0,7.0954,305803647,2528974362.0,34867076324.7,34867076324.7
2017-08-07,'600497,≥€∫Í–ø’‡,8.09,8.1,7.55,7.72,7.79,0.3,3.8511,4.8597,209446218,1644693567.0,34867076324.7,34867076324.7
2017-08-04,'600497,≥€∫Í–ø’‡,7.79,8.18,7.75,7.88,7.99,-0.2,-2.5031,6.4181,276612964,2198335357.0,33574106868.9,33574106868.9
2017-08-03,'600497,≥€∫Í–ø’‡,7.99,8.05,7.58,7.63,7.5,0.49,6.5333,7.9403,342217846,2685950911.0,34436086506.1,34436086506.1
2017-08-02,'600497,≥€∫Í–ø’‡,7.5,7.8,7.35,7.44,7.44,0.06,0.8065,4.566,196789762,1492462519.0,32324236395.0,32324236395.0
2017-08-01,'600497,≥€∫Í–ø’‡,7.44,7.65,7.3,7.65,7.65,-0.21,-2.7451,3.0934,133324197,995345187.0,32065642503.8,32065642503.8
2017-07-31,'600497,≥€∫Í–ø’‡,7.65,7.67,7.12,7.15,7.18,0.47,6.546,4.47,192650484,1436186382.0,32970721122.9,32970721122.9
2017-07-28,'600497,≥€∫Í–ø’‡,7.18,7.29,7.02,7.08,7.14,0.04,0.5602,2.3097,99543649,711718579.0,30945068975.5,30945068975.5
2017-07-27,'600497,≥€∫Í–ø’‡,7.14,7.38,6.85,7.37,7.45,-0.31,-4.1611,3.6867,158894152,1138777880.0,30772673048.0,30772673048.0
2017-07-26,'600497,≥€∫Í–ø’‡,7.45,7.88,7.43,7.76,7.55,-0.1,-1.3245,4.2579,183509229,1398569990.0,32108741485.7,32108741485.7
2017-07-25,'600497,≥€∫Í–ø’‡,7.55,7.56,7.3,7.41,7.41,0.14,1.8893,2.8906,124582816,925291220.0,32539731304.3,32539731304.3
2017-07-24,'600497,≥€∫Í–ø’‡,7.41,7.64,7.33,7.5,7.5,-0.09,-1.2,2.5988,112004896,833814015.0,31936345558.3,31936345558.3
2017-07-21,'600497,≥€∫Í–ø’‡,7.5,7.68,7.41,7.43,7.49,0.01,0.1335,2.7844,120002970,903867652.0,32324236395.0,32324236395.0
2017-07-20,'600497,≥€∫Í–ø’‡,7.49,7.59,7.39,7.49,7.59,-0.1,-1.3175,3.7404,161208078,1206885532.0,32281137413.1,32281137413.1
2017-07-19,'600497,≥€∫Í–ø’‡,7.59,7.68,7.18,7.23,7.21,0.38,5.2705,5.7828,249231073,1865737561.0,32712127231.7,32712127231.7
2017-07-18,'600497,≥€∫Í–ø’‡,7.21,7.25,6.92,6.95,7.03,0.18,2.5605,3.1042,133786104,953790529.0,31074365921.1,31074365921.1
2017-07-17,'600497,≥€∫Í–ø’‡,7.03,7.35,6.64,7.17,7.09,-0.06,-0.8463,4.1336,178153462,1265021129.0,30298584247.6,30298584247.6
2017-07-14,'600497,≥€∫Í–ø’‡,7.09,7.19,6.96,7.06,7.17,-0.08,-1.1158,2.07,89215544,631476753.0,30557178138.7,30557178138.7
2017-07-13,'600497,≥€∫Í–ø’‡,7.17,7.37,7.12,7.18,7.27,-0.1,-1.3755,3.9759,171358502,1238181897.0,30901969993.6,30901969993.6
2017-07-12,'600497,≥€∫Í–ø’‡,7.27,7.29,6.71,6.85,6.77,0.5,7.3855,3.854,166101496,1153498340.0,31332959812.2,31332959812.2
2017-07-11,'600497,≥€∫Í–ø’‡,6.77,7.03,6.74,6.99,7.02,-0.25,-3.5613,3.0395,130998833,898773287.0,29178010719.2,29178010719.2
2017-07-10,'600497,≥€∫Í–ø’‡,7.02,7.34,7.0,7.15,7.2,-0.18,-2.5,3.7531,161754960,1155596998.0,30255485265.7,30255485265.7
2017-07-07,'600497,≥€∫Í–ø’‡,7.2,7.3,6.93,7.04,7.07,0.13,1.8388,3.5354,152373518,1081559255.0,31031266939.2,31031266939.2
2017-07-06,'600497,≥€∫Í–ø’‡,7.07,7.1,6.83,6.91,6.93,0.14,2.0202,3.6967,159323970,1109614377.0,30470980175.0,30470980175.0
2017-07-05,'600497,≥€∫Í–ø’‡,6.93,6.94,6.66,6.66,6.7,0.23,3.4328,3.1791,137015858,937634837.0,29867594429.0,29867594429.0
2017-07-04,'600497,≥€∫Í–ø’‡,6.7,6.97,6.65,6.82,6.82,-0.12,-1.7595,3.4013,146591020,995265495.0,28876317846.2,28876317846.2
2017-07-03,'600497,≥€∫Í–ø’‡,6.82,6.84,6.5,6.53,6.55,0.27,4.1221,3.2634,140650045,939756414.0,29393505628.5,29393505628.5
2017-06-30,'600497,≥€∫Í–ø’‡,6.55,6.56,6.33,6.4,6.42,0.13,2.0249,2.0235,87210356,562498393.0,28229833118.3,28229833118.3
2017-06-29,'600497,≥€∫Í–ø’‡,6.42,6.65,6.38,6.38,6.39,0.03,0.4695,3.1177,134368218,874917695.0,27669546354.1,27669546354.1
2017-06-28,'600497,≥€∫Í–ø’‡,6.39,6.51,6.17,6.2,6.23,0.16,2.5682,3.7276,160657660,1023286847.0,27540249408.5,27540249408.5
2017-06-27,'600497,≥€∫Í–ø’‡,6.23,6.24,6.09,6.18,6.19,0.04,0.6462,1.7833,76859884,473261369.0,26850665698.8,26850665698.8
2017-06-26,'600497,≥€∫Í–ø’‡,6.19,6.2,6.01,6.03,6.01,0.18,2.995,2.378,102490849,629015382.0,26678269771.3,26678269771.3
2017-06-23,'600497,≥€∫Í–ø’‡,6.01,6.02,5.82,5.95,5.97,0.04,0.67,1.0524,45355526,268652741.0,25902488097.9,25902488097.9
2017-06-22,'600497,≥€∫Í–ø’‡,5.97,6.11,5.85,6.07,5.94,0.03,0.5051,1.5904,68544190,412944364.0,25730092170.4,25730092170.4
2017-06-21,'600497,≥€∫Í–ø’‡,5.94,5.99,5.86,5.98,5.95,-0.01,-0.1681,0.8514,36695100,217161325.0,25600795224.8,25600795224.8
2017-06-20,'600497,≥€∫Í–ø’‡,5.95,6.06,5.93,6.04,6.05,-0.1,-1.6529,1.0903,46988769,282320383.0,25643894206.7,25643894206.7
2017-06-19,'600497,≥€∫Í–ø’‡,6.05,6.08,5.96,6.01,6.01,0.04,0.6656,0.8888,38305509,230750223.0,26074884025.3,26074884025.3
2017-06-16,'600497,≥€∫Í–ø’‡,6.01,6.12,5.92,5.93,5.95,0.06,1.0084,1.3643,58801182,354869358.0,25902488097.9,25902488097.9
2017-06-15,'600497,≥€∫Í–ø’‡,5.95,5.98,5.9,5.92,5.93,0.02,0.3373,0.7814,33678987,200270019.0,25643894206.7,25643894206.7
2017-06-14,'600497,≥€∫Í–ø’‡,5.93,5.99,5.9,5.94,5.99,-0.06,-1.0017,1.0396,44805599,266061084.0,25557696243.0,25557696243.0
2017-06-13,'600497,≥€∫Í–ø’‡,5.99,6.07,5.7,5.71,5.75,0.24,4.1739,2.1525,92771519,552483166.0,25816290134.1,25816290134.1
2017-06-12,'600497,≥€∫Í–ø’‡,5.75,5.9,5.74,5.86,5.84,-0.09,-1.5411,0.6628,28565966,165893159.0,24781914569.5,24781914569.5
2017-06-09,'600497,≥€∫Í–ø’‡,5.84,5.94,5.77,5.89,5.89,-0.05,-0.8489,0.7906,34076028,198885090.0,25169805406.2,25169805406.2
2017-06-08,'600497,≥€∫Í–ø’‡,5.89,5.91,5.74,5.8,5.81,0.08,1.3769,1.0986,47348927,275118821.0,25385300315.5,25385300315.5
2017-06-07,'600497,≥€∫Í–ø’‡,5.81,5.83,5.59,5.59,5.62,0.19,3.3808,1.1821,50948162,292171036.0,25040508460.7,25040508460.7
2017-06-06,'600497,≥€∫Í–ø’‡,5.62,5.63,5.52,5.6,5.62,0.0,0.0,0.6224,26822899,149483595.0,24221627805.3,24221627805.3
2017-06-05,'600497,≥€∫Í–ø’‡,5.62,5.67,5.58,5.64,5.63,-0.01,-0.1776,0.602,25944826,145649184.0,24221627805.3,24221627805.3
2017-06-02,'600497,≥€∫Í–ø’‡,5.63,5.65,5.49,5.53,5.59,0.04,0.7156,0.9681,41725596,232171470.0,24264726787.2,24264726787.2
2017-06-01,'600497,≥€∫Í–ø’‡,5.59,5.83,5.56,5.83,5.87,-0.28,-4.77,0.9459,40765253,231896293.0,24092330859.7,24092330859.7
2017-05-31,'600497,≥€∫Í–ø’‡,5.87,6.09,5.85,6.02,5.96,-0.09,-1.5101,0.9691,41768733,248012978.0,25299102351.8,25299102351.8
2017-05-26,'600497,≥€∫Í–ø’‡,5.96,6.01,5.85,5.91,5.93,0.03,0.5059,1.1653,50222582,297760729.0,25686993188.6,25686993188.6
2017-05-25,'600497,≥€∫Í–ø’‡,5.93,5.98,5.62,5.68,5.66,0.27,4.7703,1.69,72838353,424808771.0,25557696243.0,25557696243.0
2017-05-24,'600497,≥€∫Í–ø’‡,5.66,5.78,5.47,5.75,5.77,-0.11,-1.9064,1.0036,43253101,242937385.0,24394023732.8,24394023732.8
2017-05-23,'600497,≥€∫Í–ø’‡,5.77,6.0,5.73,5.75,5.81,-0.04,-0.6885,1.5509,66843613,391437521.0,24868112533.2,24868112533.2
2017-05-22,'600497,≥€∫Í–ø’‡,5.81,6.13,5.62,5.66,5.57,0.24,4.3088,2.07,89213062,526064376.0,25040508460.7,25040508460.7
2017-05-19,'600497,≥€∫Í–ø’‡,5.57,5.6,5.53,5.53,5.54,0.03,0.5415,0.3334,14368484,80013417.0,24006132896.0,24006132896.0
2017-05-18,'600497,≥€∫Í–ø’‡,5.54,5.61,5.51,5.57,5.62,-0.08,-1.4235,0.4367,18822516,104626308.0,23876835950.4,23876835950.4
2017-05-17,'600497,≥€∫Í–ø’‡,5.62,5.68,5.53,5.56,5.59,0.03,0.5367,0.7446,32089632,180591373.0,24221627805.3,24221627805.3
2017-05-16,'600497,≥€∫Í–ø’‡,5.59,5.59,5.4,5.48,5.51,0.08,1.4519,0.7145,30793746,169171650.0,24092330859.7,24092330859.7
2017-05-15,'600497,≥€∫Í–ø’‡,5.51,5.53,5.42,5.43,5.44,0.07,1.2868,0.4809,20726699,113852099.0,23747539004.9,23747539004.9
2017-05-12,'600497,≥€∫Í–ø’‡,5.44,5.45,5.35,5.37,5.42,0.02,0.369,0.4928,21240084,115004778.0,23445846131.8,23445846131.8
2017-05-11,'600497,≥€∫Í–ø’‡,5.42,5.46,5.21,5.44,5.46,-0.04,-0.7326,0.8156,35150834,188194071.0,23359648168.1,23359648168.1
2017-05-10,'600497,≥€∫Í–ø’‡,5.46,5.62,5.44,5.59,5.6,-0.14,-2.5,0.7503,32338139,178687524.0,23532044095.6,23532044095.6
2017-05-09,'600497,≥€∫Í–ø’‡,5.6,5.61,5.48,5.51,5.5,0.1,1.8182,0.7554,32556170,180588205.0,24135429841.6,24135429841.6
2017-05-08,'600497,≥€∫Í–ø’‡,5.5,5.59,5.47,5.49,5.48,0.02,0.365,0.9347,40284843,222539270.0,23704440023.0,23704440023.0
2017-05-05,'600497,≥€∫Í–ø’‡,5.48,5.86,5.46,5.86,5.86,-0.38,-6.4846,1.9304,83197282,466853968.0,23618242059.3,23618242059.3
2017-05-04,'600497,≥€∫Í–ø’‡,5.86,6.03,5.85,6.03,6.08,-0.22,-3.6184,1.5308,65974669,390332762.0,25256003370.0,25256003370.0
2017-05-03,'600497,≥€∫Í–ø’‡,6.08,6.14,6.04,6.05,6.1,-0.02,-0.3279,0.5653,21259602,129520995.0,26204180970.9,22865047561.0
2017-05-02,'600497,≥€∫Í–ø’‡,6.1,6.13,6.03,6.12,6.11,-0.01,-0.1637,0.5651,21250824,129213405.0,26290378934.6,22940261533.2
2017-04-28,'600497,≥€∫Í–ø’‡,6.11,6.15,6.05,6.15,6.15,-0.04,-0.6504,1.1963,44987990,273662519.0,26333477916.5,22977868519.3
2017-04-27,'600497,≥€∫Í–ø’‡,6.15,6.18,6.0,6.15,6.15,0.0,0.0,0.8438,31733615,193220280.0,26505873843.9,23128296463.8
2017-04-26,'600497,≥€∫Í–ø’‡,6.15,6.22,6.0,6.0,5.99,0.16,2.6711,0.9697,36468064,224297814.0,26505873843.9,23128296463.8
2017-04-25,'600497,≥€∫Í–ø’‡,5.99,6.05,5.97,5.99,5.99,0.0,0.0,0.4792,18020732,108366755.0,25816290134.1,22526584685.9
2017-04-24,'600497,≥€∫Í–ø’‡,5.99,6.1,5.89,6.1,6.11,-0.12,-1.964,0.6179,23238157,139175102.0,25816290134.1,22526584685.9
